OECD Codes,OECD Activity categories,Australia,Austria,Belgium,Canada,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Japan,Korea,Latvia,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovenia,Spain,Sweden,Turkey,United Kingdom,United States,,China,India,South Africa
2.6,travel related to household activities,36,21,32,12,22,25,23,7,24,21,28,20,23,(see notes),19,28,13,20,34,25,(see notes),17,19,24,17,(see notes),23,31,,18,6,10
2.7,other unpaid,..,2,..,..,..,..,10,1,4,..,..,..,0,..,..,..,..,..,..,22,..,..,..,17,6,..,..,3,,..,..,13
3,Personal care,666,641,680,653,673,663,651,761,659,702,683,629,705,626,654,644,619,657,656,642,678,674,630,687,617,697,655,662,,692,670,695
3.1,sleeping,514,501,525,527,497,528,512,516,503,518,..,506,512,435,462,515,479,516,529,501,520,508,504,511,543,533,512,531,,544,521,557
3.2,eating & drinking,91,81,93,65,120,77,81,131,97,125,..,75,125,96,103,85,77,70,80,77,95,108,83,123,74,163,78,61,,96,80,69
3.3,"personal, household, and medical services + travel related to personal care",61,58,62,61,57,59,58,113,59,60,..,48,68,96,88,43,63,71,47,63,63,58,43,53,0,,65,70,,52,69,69
4,Leisure,269,274,346,260,320,278,304,270,316,318,255,290,281,266,268,249,165,290,295,366,259,200,283,284,272,271,285,262,,211,221,282
4.1,sports,16,30,6,17,20,23,35,7,25,20,15,17,33,7,23,20,10,20,15,21,21,6,28,37,16,5,16,16,,22,1,2
4.2,participating / attending events,6,9,6,6,8,8,8,14,14,4,3,34,5,..,3,4,7,23,7,9,2,9,4,8,5,2,8,6,,2,3,5
4.3,visiting or entertaining friends,10,83,83,54,87,40,60,58,63,57,44,56,58,18,48,35,49,96,77,69,46,35,61,49,32,74,53,46,,24,64,74
4.4,TV or radio at home,123,101,135,100,115,107,101,104,111,145,158,76,90,103,120,108,58,84,118,116,123,103,106,118,89,128,122,132,,122,54,125
4.5,Other leisure activities,114,52,116,83,90,100,99,87,103,93,34,107,95,137,74,81,41,68,79,152,67,46,84,72,131,61,87,62,,41,98,76
5,Other,22,7,5,36,10,4,40,10,18,9,2,28,14,51,17,5,23,33,19,5,56,7,6,13,76,47,35,27,,12,13,19
5.1,religious / spiritual activities and civic obligations,15,2,..,5,5,2,1,3,3,6,2,6,8,..,15,3,22,6,10,2,14,6,4,4,..,..,5,11,,..,13,19
5.2,other (no categories),7,5,5,31,4,3,39,7,15,3,..,22,6,51,2,3,1,27,9,3,42,1,2,9,..,47,30,16,,12,..,..
T,Total,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,,1440,1440,1440
REFERENCE AGE:,,15+ !!,,12+ !!,,,,,,,10+ !!,15-74 !!,,,,,,,,,,15+ !!,,,,25-64 !!,10+ !!,,,,15-74 !!,,
,,,,,,,,,,,,,,,"Notes: Activity 4.4 TV or radio at home also includes reading newspaper or magazines.Activity 5.2 Other also includes all transport time (except commuting to work), which is 30 minutes for all the population (15-64), 28 minutes for men (15-64), and 33 minutes for women (15-64).",,,"Time use estimates for Mexico are not fully comparable, due to methodological differences. ",,,,"Notes: Activity 5.2 Other includes only all transport time (except commuting to work). The * denotes that time use estimates for Poland are not fully comparable, due to difference in the age of reference. ",,,,Provisional. see note in sheet 'Activity Category',"Notes: Activity 5.2 Other includes also all transport time.The * denotes that time use estimates for Turkey are not fully comparable, due to difference in the age of reference. ",,,,,,
